# Threatbase Threat Intelligence Feed - Compromised IPs
# Last update: Sat, 05 Sep 2026 10:18:29 +0000
# Count: 15548
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
167.0.201.16,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
167.56.103.231,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
167.63.227.166,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
167.71.102.181,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.71.117.7,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.86.119.122,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
167.88.168.121,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.145.16,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.145.17,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.145.19,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.145.20,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.145.26,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.145.29,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.32,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.33,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.34,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.35,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.36,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.37,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.38,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.39,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.40,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.41,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.42,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.43,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.44,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.45,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.47,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.48,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|blocklist_de|blocklist_de_ssh|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.49,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|ipsum|romainmarcoux_outgoing_aa|threatfox_full
167.94.146.50,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|greensnow|ipsum|romainmarcoux_outgoing_aa
167.94.146.51,6,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,cins_army|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.52,6,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.54,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.55,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.56,9,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.57,5,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,cins_army|greensnow|ipsum|romainmarcoux_outgoing_aa
167.94.146.58,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.59,7,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.60,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.62,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|blocklist_de|blocklist_de_ssh|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.63,8,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,binary_defense|blocklist_de|blocklist_de_mail|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.94.146.64,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.65,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.66,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.67,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.69,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.71,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.72,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.73,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.75,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.76,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.77,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.94.146.78,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.94.146.79,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.99.41.127,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.99.42.188,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
167.99.66.71,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.99.98.11,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.99.166.188,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
167.99.219.176,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.99.225.143,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|ipsum|romainmarcoux_outgoing_aa
167.99.241.118,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
167.126.6.183,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|ipsum|romainmarcoux_outgoing_aa|threatfox_full
167.172.40.9,7,HIGH,Brute-Force|Compromised,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum
167.172.52.88,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.172.79.176,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.172.119.27,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.172.198.172,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
167.172.201.249,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.172.212.4,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
167.172.212.98,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum
167.172.215.179,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
167.172.217.32,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.172.217.94,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.172.236.30,2,HIGH,Compromised,2026-09-03,2026-09-05,cins_army
167.172.246.233,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
167.249.51.3,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
167.249.82.160,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
167.249.94.104,3,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|romainmarcoux_outgoing_aa
167.249.94.174,2,HIGH,Compromised,2026-09-04,2026-09-05,cins_army
167.249.240.114,3,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_aa
167.250.66.45,4,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
167.250.172.157,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
167.250.172.190,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.0.68.182,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
168.0.139.80,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.0.233.168,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_aa
168.62.199.219,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|romainmarcoux_outgoing_aa
168.90.31.35,4,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
168.90.31.98,6,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.90.59.151,4,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
168.90.62.223,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.90.167.61,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.90.189.247,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.90.249.121,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
168.93.212.219,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
168.121.98.3,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.121.99.29,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.121.138.52,4,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
168.121.146.38,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.138.164.110,2,HIGH,Compromised,2026-09-03,2026-09-05,cins_army
168.138.215.193,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
168.138.232.38,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
168.140.254.42,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.144.41.188,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level2|romainmarcoux_outgoing_aa
168.144.65.188,9,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_aa
168.144.89.244,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
168.144.120.7,10,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_aa
168.167.228.198,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
168.181.16.164,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.194.27.48,3,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|romainmarcoux_outgoing_aa
168.194.59.18,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
168.194.142.67,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.194.164.3,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.194.167.217,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.194.184.3,3,HIGH,Compromised,2026-09-04,2026-09-05,cins_army|firehol_level3
168.195.197.196,3,HIGH,Compromised,2026-09-04,2026-09-05,cins_army|firehol_level3
168.195.244.20,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.196.17.206,4,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
168.196.58.222,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.196.172.44,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.196.175.200,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
168.196.206.14,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.197.62.126,4,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
168.197.107.103,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.197.148.142,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.197.155.233,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.205.69.205,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.205.89.105,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.222.197.60,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
168.227.16.39,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.227.16.92,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
168.227.181.94,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.227.228.125,3,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|romainmarcoux_outgoing_aa
168.228.201.97,3,HIGH,Compromised,2026-09-03,2026-09-05,cins_army|firehol_level3
168.228.249.90,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
168.232.15.173,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
168.232.130.6,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
168.232.162.9,6,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
168.232.212.216,2,HIGH,Compromised,2026-09-03,2026-09-05,cins_army
168.232.247.183,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
169.0.151.219,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
169.58.60.127,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
169.58.134.227,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
169.58.151.194,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|cins_army|ipsum|romainmarcoux_outgoing_aa
169.58.153.7,10,HIGH,Botnet|Brute-Force|Compromised|Malicious,2026-09-03,2026-09-05,abuseipdb|blocklist_de|blocklist_net_bots|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
169.58.178.44,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
169.58.236.117,7,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
169.155.254.61,4,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
169.197.113.175,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
169.204.230.166,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_aa
169.239.120.11,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.0.56.188,4,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.0.59.77,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
170.9.21.169,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.9.25.29,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
170.52.103.8,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
170.64.154.53,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum
170.64.154.131,7,HIGH,Botnet|Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
170.78.53.135,3,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_aa
170.78.98.213,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.78.118.188,2,HIGH,Compromised,2026-09-03,2026-09-05,cins_army
170.78.119.75,3,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_aa
170.78.119.177,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.78.157.73,2,HIGH,Compromised,2026-09-03,2026-09-05,cins_army
170.78.181.18,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.78.228.190,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_aa
170.78.246.186,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.79.52.199,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.79.80.103,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.79.81.196,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.79.168.79,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.79.250.226,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.80.15.172,4,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_aa
170.80.34.80,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.80.39.49,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
170.80.103.183,4,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.80.146.232,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.81.3.248,3,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|romainmarcoux_outgoing_aa
170.81.19.90,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.81.20.15,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.81.179.122,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
170.81.189.161,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.81.201.130,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.81.202.140,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.81.211.43,4,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_aa
170.81.233.127,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.82.15.218,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.82.48.5,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.82.60.28,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
170.82.90.163,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
170.82.106.93,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
170.82.201.1,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.82.218.80,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.83.48.74,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.83.72.223,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.83.175.219,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
170.83.206.173,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
170.84.23.204,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
170.84.57.31,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_aa
170.84.57.110,3,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_aa
170.84.58.17,4,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.84.58.178,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
170.150.21.132,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
170.150.86.95,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
170.150.93.65,4,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.150.132.160,4,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.150.146.29,2,HIGH,Compromised,2026-09-04,2026-09-05,cins_army
170.187.145.113,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.187.147.89,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.187.147.145,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
170.187.147.182,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
170.187.163.117,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
170.187.163.133,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum
170.187.165.130,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
170.187.165.139,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
170.187.165.218,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
170.187.165.219,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_aa
