# Threatbase Threat Intelligence Feed - Brute-Force IPs
# Last update: Sat, 05 Sep 2026 06:52:29 +0000
# Count: 31352
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
3.35.241.99,5,HIGH,Brute-Force|Exploit,2026-09-04,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.64.130.123,4,HIGH,Brute-Force|Exploit,2026-09-04,2026-09-05,blocklist_de|blocklist_de_apache|ipsum
3.79.205.68,4,HIGH,Brute-Force|Exploit,2026-09-05,2026-09-05,blocklist_de|blocklist_de_apache|ipsum
3.80.11.43,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
3.80.146.66,7,HIGH,Brute-Force|Compromised,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum
3.85.80.23,4,HIGH,Brute-Force|Malicious,2026-09-04,2026-09-05,abuseipdb|greensnow|ipsum
3.86.123.151,5,HIGH,Brute-Force|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
3.90.104.12,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_aa
3.91.12.103,4,HIGH,Brute-Force|Exploit,2026-09-04,2026-09-05,blocklist_de|blocklist_de_apache|ipsum
3.93.51.39,5,HIGH,Brute-Force|Exploit,2026-09-03,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.96.62.180,4,HIGH,Brute-Force|Exploit,2026-09-04,2026-09-05,blocklist_de|blocklist_de_apache|ipsum
3.96.144.93,2,MEDIUM,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail
3.101.18.171,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_aa
3.101.216.111,4,HIGH,Brute-Force,2026-09-03,2026-09-05,firehol_level2|greensnow|ipsum
3.101.240.151,3,HIGH,Brute-Force,2026-09-04,2026-09-05,greensnow|ipsum
3.112.152.10,4,HIGH,Brute-Force|Exploit,2026-09-04,2026-09-05,blocklist_de|blocklist_de_apache|ipsum
3.129.187.38,10,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|binary_defense|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa|threatfox_full
3.130.168.2,10,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|binary_defense|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
3.131.220.121,9,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,binary_defense|blocklist_de|blocklist_de_ssh|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
3.210.8.90,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
3.225.10.85,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
3.249.33.149,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
3.249.42.3,5,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.249.56.233,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
3.249.127.84,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
3.249.161.77,4,HIGH,Brute-Force|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
3.249.187.171,4,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
3.250.188.135,5,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.252.41.49,5,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.252.232.163,1,HIGH,Brute-Force,2026-09-05,2026-09-05,greensnow
3.253.139.43,5,HIGH,Brute-Force|Exploit,2026-09-04,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.254.173.119,4,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
4.17.226.146,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.148.8.97,5,HIGH,Brute-Force|Exploit,2026-09-03,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
4.148.17.168,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.150.201.26,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.151.188.234,3,HIGH,Brute-Force,2026-09-04,2026-09-05,greensnow|ipsum
4.157.250.195,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.182.219.135,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.184.246.230,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.186.40.232,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.194.4.255,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.194.19.2,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.204.40.180,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.204.204.51,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.204.224.164,7,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum
4.206.92.183,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.210.91.174,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.211.84.189,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.213.160.153,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.213.224.194,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.217.217.65,3,HIGH,Brute-Force,2026-09-05,2026-09-05,greensnow|ipsum
4.221.162.168,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.221.186.70,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.221.211.151,4,HIGH,Brute-Force,2026-09-03,2026-09-05,firehol_level2|greensnow|ipsum
4.224.40.94,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.224.59.75,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.224.61.94,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.224.81.31,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.227.154.187,6,HIGH,Brute-Force|Compromised|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|cins_army|firehol_level3|ipsum
4.227.177.11,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.230.9.113,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.232.64.120,5,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
4.236.164.165,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.239.240.98,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.239.243.30,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.8.92,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.82.91,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.240.96.30,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.101.158,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.126.25,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.61.185,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.117.137,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.135.69,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.135.70,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.204.51,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.249.16.120,8,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_aa
5.2.124.162,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.3.93.82,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.3.154.197,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
5.8.19.110,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.9.90.88,5,HIGH,Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.9.115.210,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.9.231.69,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.11.135.25,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.11.162.163,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.17.3.32,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|ipsum
5.29.135.63,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.32.61.6,6,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
5.32.99.14,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
5.32.107.6,6,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
5.35.107.110,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.37.222.214,4,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
5.39.1.224,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.1.226,3,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots
5.39.1.227,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.230,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.231,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.232,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.234,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.239,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.240,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.242,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.243,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.244,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.246,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.1.247,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.249,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.251,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.253,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.254,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.1.255,3,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots
5.39.19.237,6,HIGH,Brute-Force|Compromised,2026-09-02,2026-09-05,blocklist_de|cins_army|firehol_level2|firehol_level3|ipsum
5.39.70.2,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.39.109.160,5,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.109.161,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.162,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.163,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.165,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.166,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.167,5,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.109.168,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.169,5,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.109.170,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.171,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.173,5,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.109.174,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.175,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.176,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.177,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.178,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.179,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.180,5,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.109.181,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.182,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.183,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.184,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.185,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.186,5,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.109.187,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.188,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.189,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.190,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.39.109.191,4,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
5.42.107.182,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.42.111.59,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.44.160.10,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.44.160.13,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.44.252.179,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
5.48.46.95,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.58.104.243,3,HIGH,Brute-Force,2026-09-02,2026-09-05,greensnow|ipsum
5.75.201.42,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.78.42.147,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.78.126.210,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.78.142.15,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.78.215.95,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.83.213.66,3,HIGH,Brute-Force,2026-09-02,2026-09-05,greensnow|ipsum
5.88.119.21,6,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
5.89.75.194,6,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
5.95.121.178,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.99.196.202,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.101.77.19,7,HIGH,Brute-Force|Malicious,2026-09-03,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.101.119.84,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.102.155.175,8,HIGH,Brute-Force|Malicious,2026-09-03,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.104.14.1,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.107.188.181,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
5.128.98.108,9,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.128.114.60,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.129.206.230,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.129.238.185,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.129.251.206,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.133.122.228,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.144.179.246,11,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.146.111.129,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
5.152.74.2,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
5.152.112.188,8,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.158.64.180,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.159.131.83,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.160.228.186,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
5.161.73.167,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.161.82.170,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.161.242.138,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
5.162.84.22,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
5.164.26.191,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
5.165.90.30,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.167.64.0,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
5.167.64.1,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
5.167.64.2,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
5.167.64.3,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
5.167.64.4,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
